1,0,"(-0.6898452653302185, -0.2588575003882434, -0.2143862275319719, 0.5071735723889199)",21,840
1,1,"(-0.22220791939143547, -0.5242026039913947, 0.16653857708552966, -0.8882191575223262)",1,40
1,2,"(-0.6097455151462527, -0.004849249929765653, 0.6443334966639336, 0.3937498076930597)",0,0
1,3,"(0.04886688438879583, 0.5633260974744956, -0.09594577849648789, 0.5044554273046089)",0,0
1,4,"(-0.8230806962555637, -0.2655683006484644, -0.16584372731887354, -0.47841146529463985)",4,340
1,5,"(-0.058165192060826154, 0.44881004602261676, 0.6492453372982665, -0.828642029942319)",0,0
1,6,"(0.6716350129211701, -0.12686624069552366, -0.585704407385788, 0.1629609008617392)",0,0
1,7,"(-0.47118417802726364, 0.5825206341142104, 0.4165338389470443, -0.28243162101675456)",0,0
1,8,"(-0.697473956785954, 0.6848505793744155, 0.27871486444297733, 0.8952704683963262)",0,0
1,9,"(-0.12376970256369502, 0.703678231414189, 0.41179190690873835, -0.22830713751767995)",0,0
1,10,"(-0.8795795316683934, 0.19755319578689412, -0.27533423427847104, -0.3278194239374479)",0,0
1,11,"(0.0004913712491632083, 0.3559032353216527, 0.19246087901951991, 0.9847439021093674)",0,0
1,12,"(0.19984413553149727, -0.1955761976145789, 0.006107088727079546, 0.47934035965287447)",0,0
1,13,"(0.1186903055742603, 0.2939410528715638, -0.585447576341452, 0.6250522036023247)",0,0
1,14,"(-0.2765499100900717, -0.3893018574570233, 0.2752415538987487, -0.05374591302351628)",1,40
1,15,"(0.6873820479039432, -0.16478396331955913, -0.6094407533276189, -0.9303607722535392)",0,0
1,16,"(0.9994629620437412, -0.10372545035832048, -0.3472121799733021, 0.23914754394369075)",0,0
1,17,"(0.9500737916031756, -0.967354870328847, 0.6125002921122753, -0.6395650390685916)",0,0
1,18,"(0.5971767859526576, 0.3796736019787239, 0.9097490603693377, -0.3688337589990238)",0,0
1,19,"(0.156027211154524, -0.4982409738136102, -0.912629591000663, 0.9754422993495433)",24,980
2,0,"(-0.6898452653302185, -0.4982409738136102, -0.912629591000663, 0.5071735723889199)",7,280
2,1,"(0.156027211154524, -0.2588575003882434, -0.2143862275319719, 0.9754422993495433)",5,200
2,2,"(-0.8230806962555637, -0.2588575003882434, -0.2143862275319719, -0.47841146529463985)",2,80
2,3,"(-0.6898452653302185, -0.2655683006484644, -0.16584372731887354, 0.5071735723889199)",12,480
2,4,"(-0.22220791939143547, -0.2655683006484644, -0.16584372731887354, -0.8882191575223262)",0,0
2,5,"(-0.8230806962555637, -0.5242026039913947, 0.16653857708552966, -0.47841146529463985)",4,160
2,6,"(0.14241554680794835, -0.29132564180295084, -0.2143862275319719, 1.0005726361032596)",6,240
2,7,"(-0.6988186483683333, -0.5317683950116262, -0.912629591000663, 0.5294111032871638)",35,1460
2,8,"(-0.8230806962555637, -0.4776351228697133, 0.16653857708552966, -0.47841146529463985)",10,400
2,9,"(-0.6898452653302185, -0.2601342213931369, -0.16584372731887354, 0.4862206021612669)",38,1580
2,10,"(-0.6714836600463695, -0.2655683006484644, -0.16584372731887354, 0.5071735723889199)",24,1020
2,11,"(-0.8230806962555637, -0.2588575003882434, -0.2143862275319719, -0.47910843435548256)",6,280
2,12,"(-0.2624189798122637, -0.29155398575334546, -0.1749324325701542, -0.9375553221840376)",2,80
2,13,"(-0.8230806962555637, -0.5242026039913947, 0.18349236149615603, -0.47841146529463985)",9,380
2,14,"(-0.6898452653302185, -0.4982409738136102, -0.912629591000663, 0.4832173775225327)",17,720
2,15,"(-0.2565820018771706, -0.2648050436072839, -0.1311728301318933, -0.8909360098374672)",2,80
2,16,"(-0.8641654478888595, -0.5316900878236696, 0.17327339255242763, -0.48136963417942336)",6,240
2,17,"(-0.24651173838587717, -0.28942517820399843, -0.21442270663488153, -0.8882191575223262)",1,40
2,18,"(-0.6898452653302185, -0.4982409738136102, -0.912629591000663, 0.5474028795278807)",118,5120
2,19,"(-0.8230806962555637, -0.5259214838707976, 0.20591855411314824, -0.4648493455862699)",8,320
3,0,"(-0.6898452653302185, -0.2601342213931369, -0.912629591000663, 0.4862206021612669)",31,1480
3,1,"(-0.6898452653302185, -0.4982409738136102, -0.16584372731887354, 0.5474028795278807)",12,480
3,2,"(-0.6898452653302185, -0.5317683950116262, -0.912629591000663, 0.4862206021612669)",9,380
3,3,"(-0.6988186483683333, -0.2601342213931369, -0.16584372731887354, 0.5294111032871638)",39,1600
3,4,"(-0.6988186483683333, -0.5317683950116262, -0.16584372731887354, 0.5071735723889199)",34,1400
3,5,"(-0.6714836600463695, -0.2655683006484644, -0.912629591000663, 0.5294111032871638)",130,6660
3,6,"(-0.6898452653302185, -0.5782929681212515, -0.9044160788720348, 0.4959443158107943)",52,2200
3,7,"(-0.7333466852966025, -0.5474761095063412, -0.13148354930456874, 0.4732457328377554)",13,520
3,8,"(-0.6960689510872586, -0.23798332767703873, -0.20263205225885905, 0.5581818053624434)",24,980
3,9,"(-0.679226792053405, -0.49018021332737277, -0.912629591000663, 0.45377039281072784)",123,5920
3,10,"(-0.6480406086359041, -0.5428735828708185, -0.912629591000663, 0.502747154874339)",23,960
3,11,"(-0.6449253789909015, -0.4982409738136102, -0.16584372731887354, 0.5390570309511137)",10,440
3,12,"(-0.6898452653302185, -0.4982409738136102, -0.20531363543247386, 0.5474028795278807)",8,320
3,13,"(-0.7165116444242807, -0.5317683950116262, -0.16584372731887354, 0.5071735723889199)",15,600
3,14,"(-0.6898452653302185, -0.4982409738136102, -0.15540533013083668, 0.5391887532429184)",6,240
3,15,"(-0.6621728416862822, -0.2218221004755058, -0.912629591000663, 0.4862206021612669)",4,180
3,16,"(-0.6714836600463695, -0.2655683006484644, -0.912629591000663, 0.5548465524487494)",7,280
3,17,"(-0.7103042961991152, -0.2601342213931369, -0.912629591000663, 0.4909254549281104)",74,4560
3,18,"(-0.6714836600463695, -0.27385666303000405, -0.912629591000663, 0.5294111032871638)",34,1460
3,19,"(-0.6898452653302185, -0.2601342213931369, -0.912629591000663, 0.4875488604119212)",27,1160
4,0,"(-0.6714836600463695, -0.49018021332737277, -0.912629591000663, 0.45377039281072784)",59,2920
4,1,"(-0.679226792053405, -0.2655683006484644, -0.912629591000663, 0.5294111032871638)",127,7180
4,2,"(-0.679226792053405, -0.2601342213931369, -0.912629591000663, 0.4909254549281104)",3,120
4,3,"(-0.7103042961991152, -0.49018021332737277, -0.912629591000663, 0.45377039281072784)",23,940
4,4,"(-0.6898452653302185, -0.5782929681212515, -0.912629591000663, 0.4909254549281104)",41,1720
4,5,"(-0.7103042961991152, -0.2601342213931369, -0.9044160788720348, 0.4959443158107943)",72,3420
4,6,"(-0.7528961925595888, -0.27027848228055096, -0.9043343093178212, 0.4593271605072328)",11,460
4,7,"(-0.717325709788027, -0.2720680635224551, -0.912629591000663, 0.4909254549281104)",26,1120
4,8,"(-0.7092001574190994, -0.2655683006484644, -0.912629591000663, 0.5294111032871638)",124,5780
4,9,"(-0.7103042961991152, -0.26904674433130055, -0.9306872609125016, 0.4959443158107943)",4,180
4,10,"(-0.6755342245375865, -0.5782929681212515, -0.9446094625719723, 0.46167044400477747)",4,160
4,11,"(-0.7172913629338634, -0.49018021332737277, -0.912629591000663, 0.4529514613266108)",86,3800
4,12,"(-0.7103042961991152, -0.49018021332737277, -0.912629591000663, 0.43158066241238097)",71,2980
4,13,"(-0.7103042961991152, -0.5050417667241918, -0.912629591000663, 0.45377039281072784)",9,360
4,14,"(-0.679226792053405, -0.2601342213931369, -0.9139003818823604, 0.536675624266521)",33,1480
4,15,"(-0.7414669570048911, -0.2601342213931369, -0.9044160788720348, 0.4959443158107943)",55,2680
4,16,"(-0.679226792053405, -0.28229876141333066, -0.9623003393760633, 0.4909254549281104)",3,120
4,17,"(-0.6777220150568497, -0.2181545370097419, -0.9162835656458657, 0.44498511934170804)",10,460
4,18,"(-0.728775238217683, -0.45542282409319224, -0.8855647512070163, 0.4065626971578663)",13,540
4,19,"(-0.6714836600463695, -0.49018021332737277, -0.912629591000663, 0.4713347246925638)",8,340
5,0,"(-0.7092001574190994, -0.2655683006484644, -0.912629591000663, 0.5294111032871638)",29,1240
5,1,"(-0.679226792053405, -0.2655683006484644, -0.912629591000663, 0.5294111032871638)",100,4680
5,2,"(-0.7172913629338634, -0.2655683006484644, -0.912629591000663, 0.5294111032871638)",86,5100
5,3,"(-0.7092001574190994, -0.49018021332737277, -0.912629591000663, 0.4529514613266108)",23,960
5,4,"(-0.7172913629338634, -0.2601342213931369, -0.9044160788720348, 0.4529514613266108)",48,3240
5,5,"(-0.7103042961991152, -0.49018021332737277, -0.912629591000663, 0.4959443158107943)",14,580
5,6,"(-0.6907289508832363, -0.5375874099099167, -0.8735010496379335, 0.4959443158107943)",34,1440
5,7,"(-0.7172913629338634, -0.22868822417966694, -0.8565610690452792, 0.4529514613266108)",114,5320
5,8,"(-0.723177502104964, -0.4426344444583978, -0.8949007091320713, 0.41312421254417786)",49,2020
5,9,"(-0.7092001574190994, -0.4429963940518331, -0.9460375680411028, 0.41288260991433906)",80,3280
5,10,"(-0.735610129221869, -0.537138499684874, -0.912629591000663, 0.4959443158107943)",49,2320
5,11,"(-0.7092001574190994, -0.49018021332737277, -0.912629591000663, 0.41288645841138616)",8,340
5,12,"(-0.7198366852116573, -0.21347050344516372, -0.883867023737991, 0.4169070490166931)",148,6820
5,13,"(-0.7172913629338634, -0.29331445477835816, -0.8671928110536126, 0.43370085926535623)",64,2880
5,14,"(-0.702699958231599, -0.5125726115570105, -0.9486684959057777, 0.5133354371162473)",129,5760
5,15,"(-0.7183439632416425, -0.2700245188726571, -0.9094970602248135, 0.5751169168779925)",69,3120
5,16,"(-0.7362693998733548, -0.2601342213931369, -0.9044160788720348, 0.4529514613266108)",38,1660
5,17,"(-0.679226792053405, -0.2655683006484644, -0.9418274256145266, 0.5465137183272788)",63,2880
5,18,"(-0.7092001574190994, -0.2875557255853417, -0.912629591000663, 0.5294111032871638)",168,9620
5,19,"(-0.6677819359695164, -0.49018021332737277, -0.9033040523579697, 0.4529514613266108)",114,4880
6,0,"(-0.7198366852116573, -0.2875557255853417, -0.883867023737991, 0.5294111032871638)",21,880
6,1,"(-0.7092001574190994, -0.21347050344516372, -0.912629591000663, 0.4169070490166931)",22,1100
6,2,"(-0.702699958231599, -0.5125726115570105, -0.883867023737991, 0.4169070490166931)",74,3140
6,3,"(-0.7198366852116573, -0.21347050344516372, -0.9486684959057777, 0.5133354371162473)",9,380
6,4,"(-0.7172913629338634, -0.5125726115570105, -0.8565610690452792, 0.5133354371162473)",28,1180
6,5,"(-0.702699958231599, -0.22868822417966694, -0.9486684959057777, 0.4529514613266108)",65,2960
6,6,"(-0.7432255659130352, -0.20880825228953914, -0.9036646096773948, 0.4810434419243419)",97,5380
6,7,"(-0.7172913629338634, -0.489783108498411, -0.8565610690452792, 0.5133354371162473)",73,3000
6,8,"(-0.7198366852116573, -0.21461859268611888, -0.9486684959057777, 0.5059753253600879)",53,2420
6,9,"(-0.7444885658475836, -0.5264028632815556, -0.8433159847361412, 0.391282293928969)",19,820
6,10,"(-0.7083490623523394, -0.4945814522551505, -0.9125019120208032, 0.4139486820179219)",63,2840
6,11,"(-0.685442791425837, -0.5125726115570105, -0.8667634184695591, 0.5133354371162473)",28,1200
6,12,"(-0.7092001574190994, -0.17932301596281602, -0.912629591000663, 0.4169070490166931)",124,7580
6,13,"(-0.7092001574190994, -0.21347050344516372, -0.8640751792643794, 0.3737633175410243)",25,1060
6,14,"(-0.6685648954673327, -0.5368800015812226, -0.8871669460618568, 0.46301957374539765)",42,1680
6,15,"(-0.7131156781256806, -0.4979580572435035, -0.883867023737991, 0.4169070490166931)",17,680
6,16,"(-0.7172913629338634, -0.527732565960087, -0.9031644473235498, 0.5133354371162473)",97,4240
6,17,"(-0.7092001574190994, -0.1921271050315837, -0.9518041220174005, 0.3839360082575636)",2,80
6,18,"(-0.702699958231599, -0.24427679506331385, -0.9486684959057777, 0.4529514613266108)",70,6580
6,19,"(-0.7092001574190994, -0.1829299850512356, -0.912629591000663, 0.4607235991545279)",74,4800
7,0,"(-0.702699958231599, -0.24427679506331385, -0.912629591000663, 0.4169070490166931)",1,40
7,1,"(-0.7092001574190994, -0.17932301596281602, -0.9486684959057777, 0.4529514613266108)",0,0
7,2,"(-0.7432255659130352, -0.24427679506331385, -0.9036646096773948, 0.4529514613266108)",80,5760
7,3,"(-0.702699958231599, -0.20880825228953914, -0.9486684959057777, 0.4810434419243419)",43,2320
7,4,"(-0.7432255659130352, -0.20880825228953914, -0.912629591000663, 0.4607235991545279)",42,3500
7,5,"(-0.7092001574190994, -0.1829299850512356, -0.9036646096773948, 0.4810434419243419)",27,1120
7,6,"(-0.702699958231599, -0.24427679506331385, -0.8857170814452109, 0.4169070490166931)",14,600
7,7,"(-0.6726157096656954, -0.20749408650473308, -0.9355185322839612, 0.5076412441287889)",21,880
7,8,"(-0.7092001574190994, -0.20815581151430695, -0.9194938326028026, 0.5249636558307073)",7,320
7,9,"(-0.7092001574190994, -0.17932301596281602, -0.9065433133454018, 0.4529514613266108)",31,1360
7,10,"(-0.783687617653886, -0.1940976881081854, -0.9558661866038346, 0.4523066393635774)",114,5620
7,11,"(-0.7332981415281038, -0.1829299850512356, -0.928953300402171, 0.4810434419243419)",11,1520
7,12,"(-0.702699958231599, -0.19100874932505313, -0.9486684959057777, 0.524390547651058)",60,2740
7,13,"(-0.7092001574190994, -0.17932301596281602, -0.9486684959057777, 0.4148127097392199)",40,1860
7,14,"(-0.7365643670172959, -0.20880825228953914, -0.9237103036089921, 0.5195286165136613)",12,680
7,15,"(-0.7794266015308821, -0.19617823469253326, -0.9213174094039478, 0.4679244934615304)",0,0
7,16,"(-0.7318276634306866, -0.14387409543452534, -0.9145612093001984, 0.4810434419243419)",27,1180
7,17,"(-0.702699958231599, -0.26297469220181846, -0.9325867664748974, 0.4510996489523773)",4,160
7,18,"(-0.6558069810784425, -0.2609429193303883, -0.9074577180441415, 0.4169070490166931)",48,2220
7,19,"(-0.7432255659130352, -0.21524440666400024, -0.9312187083919975, 0.48666025711795946)",41,2980
